
-4.19444e-08,0.247156
-4.18444e-08,0.29217
-4.17444e-08,0.364491
-4.16444e-08,0.410673
-4.15444e-08,0.416575
-4.14444e-08,0.449071
-4.13444e-08,0.487599
-4.12444e-08,0.475794
-4.11444e-08,0.441612
-4.10444e-08,0.427796
-4.09444e-08,0.398868
-4.08444e-08,0.359886
-4.07444e-08,0.315909
-4.06444e-08,0.254615
-4.05444e-08,0.189234
-4.04444e-08,0.115097
-4.03444e-08,0.0386892
-4.02444e-08,-0.0280538
-4.01444e-08,-0.0927861
-4.00444e-08,-0.153367
-3.99444e-08,-0.222964
-3.98444e-08,-0.281859
-3.97444e-08,-0.316755
-3.96444e-08,-0.373249
-3.95444e-08,-0.408729
-3.94444e-08,-0.42942
-3.93444e-08,-0.469699
-3.92444e-08,-0.473656
-3.91444e-08,-0.458024
-3.90444e-08,-0.446025
-3.89444e-08,-0.43396
-3.88444e-08,-0.407367
-3.87444e-08,-0.360666
-3.86444e-08,-0.313122
-3.85444e-08,-0.248325
-3.84444e-08,-0.18502
-3.83444e-08,-0.124309
-3.82444e-08,-0.054258
-3.81444e-08,0.0111229
-3.80444e-08,0.0841575
-3.79444e-08,0.154468
-3.78444e-08,0.217514
-3.77444e-08,0.278354
-3.76444e-08,0.320644
-3.75444e-08,0.379539
-3.74444e-08,0.43331
-3.73444e-08,0.444466
-3.72444e-08,0.458606
-3.71444e-08,0.485394
-3.70444e-08,0.476054
-3.69444e-08,0.442001
-3.68444e-08,0.434348
-3.67444e-08,0.39556
-3.66444e-08,0.325833
-3.65444e-08,0.271998
-3.64444e-08,0.227762
-3.63444e-08,0.188975
-3.62444e-08,0.111983
-3.61444e-08,0.0189712
-3.60444e-08,-0.0516636
-3.59444e-08,-0.118796
-3.58444e-08,-0.164069
-3.57444e-08,-0.220305
-3.56444e-08,-0.288994
-3.55444e-08,-0.334462
-3.54444e-08,-0.404189
-3.53444e-08,-0.459062
-3.52444e-08,-0.460813
-3.51444e-08,-0.466197
-3.50444e-08,-0.471386
-3.49444e-08,-0.481245
-3.48444e-08,-0.482542
-3.47444e-08,-0.438695
-3.46444e-08,-0.399129
-3.45444e-08,-0.365142
-3.44444e-08,-0.298269
-3.43444e-08,-0.213429
-3.42444e-08,-0.143638
-3.41444e-08,-0.0958346
-3.40444e-08,-0.0407019
-3.39444e-08,0.0485483
-3.38444e-08,0.132285
-3.37444e-08,0.171656
-3.36444e-08,0.222054
-3.35444e-08,0.301964
-3.34444e-08,0.363194
-3.33444e-08,0.408857
-3.32444e-08,0.439082
-3.31444e-08,0.444531
-3.30444e-08,0.465157
-3.29444e-08,0.482086
-3.28444e-08,0.462757
-3.27444e-08,0.449655
-3.26444e-08,0.425721
-3.25444e-08,0.370458
-3.24444e-08,0.320061
-3.23444e-08,0.272128
-3.22444e-08,0.221081
-3.21444e-08,0.157906
-3.20444e-08,0.080655
-3.19444e-08,-0.00100633
-3.18444e-08,-0.0576957
-3.17444e-08,-0.119704
-3.16444e-08,-0.211354
-3.15444e-08,-0.272065
-3.14444e-08,-0.316041
-3.13444e-08,-0.361445
-3.12444e-08,-0.414437
-3.11444e-08,-0.456467
-3.10444e-08,-0.461202
-3.09444e-08,-0.473461
-3.08444e-08,-0.48131
-3.07444e-08,-0.467948
-3.06444e-08,-0.460229
-3.05444e-08,-0.425269
-3.04444e-08,-0.36806
-3.03444e-08,-0.320711
-3.02444e-08,-0.271157
-3.01444e-08,-0.220499
-3.00444e-08,-0.150578
-2.99444e-08,-0.0765706
-2.98444e-08,-0.0221513
-2.97444e-08,0.0493266
-2.96444e-08,0.129301
-2.95444e-08,0.201104
-2.94444e-08,0.262723
-2.93444e-08,0.317142
-2.92444e-08,0.383755
-2.91444e-08,0.438239
-2.90444e-08,0.448163
-2.89444e-08,0.462887
-2.88444e-08,0.489545
-2.87444e-08,0.480075
-2.86444e-08,0.459968
-2.85444e-08,0.431429
-2.84444e-08,0.386869
-2.83444e-08,0.338417
-2.82444e-08,0.301316
-2.81444e-08,0.258701
-2.80444e-08,0.189104
-2.79444e-08,0.120999
-2.78444e-08,0.0567209
-2.77444e-08,-0.0108005
-2.76444e-08,-0.0700195
-2.75444e-08,-0.139876
-2.74444e-08,-0.219721
-2.73444e-08,-0.278356
-2.72444e-08,-0.32577
-2.71444e-08,-0.369228
-2.70444e-08,-0.415864
-2.69444e-08,-0.447711
-2.68444e-08,-0.444857
-2.67444e-08,-0.455754
-2.66444e-08,-0.472294
-2.65444e-08,-0.454586
-2.64444e-08,-0.41982
-2.63444e-08,-0.392903
-2.62444e-08,-0.363844
-2.61444e-08,-0.313512
-2.60444e-08,-0.254098
-2.59444e-08,-0.196111
-2.58444e-08,-0.138189
-2.57444e-08,-0.0592524
-2.56444e-08,0.00898242
-2.55444e-08,0.0649583
-2.54444e-08,0.150771
-2.53444e-08,0.215957
-2.52444e-08,0.272128
-2.51444e-08,0.351843
-2.50444e-08,0.392252
-2.49444e-08,0.407105
-2.48444e-08,0.443039
-2.47444e-08,0.471059
-2.46444e-08,0.471319
-2.45444e-08,0.460487
-2.44444e-08,0.459773
-2.43444e-08,0.441288
-2.42444e-08,0.38836
-2.41444e-08,0.336017
-2.40444e-08,0.302613
-2.39444e-08,0.237686
-2.38444e-08,0.144285
-2.37444e-08,0.0925247
-2.36444e-08,0.0301923
-2.35444e-08,-0.0557499
-2.34444e-08,-0.11192
-2.33444e-08,-0.17328
-2.32444e-08,-0.244823
-2.31444e-08,-0.295091
-2.30444e-08,-0.341208
-2.29444e-08,-0.386611
-2.28444e-08,-0.418458
-2.27444e-08,-0.45744
-2.26444e-08,-0.481439
-2.25444e-08,-0.48358
-2.24444e-08,-0.479429
-2.23444e-08,-0.447192
-2.22444e-08,-0.409118
-2.21444e-08,-0.379152
-2.20444e-08,-0.338029
-2.19444e-08,-0.294442
-2.18444e-08,-0.240542
-2.17444e-08,-0.171075
-2.16444e-08,-0.118471
-2.15444e-08,-0.0597065
-2.14444e-08,0.0202684
-2.13444e-08,0.0943408
-2.12444e-08,0.174964
-2.11444e-08,0.253966
-2.10444e-08,0.304559
-2.09444e-08,0.342762
-2.08444e-08,0.392252
-2.07444e-08,0.437266
-2.06444e-08,0.447774
-2.05444e-08,0.456465
-2.04444e-08,0.485913
-2.03444e-08,0.483124
-2.02444e-08,0.451925
-2.01444e-08,0.421181
-2.00444e-08,0.373053
-1.99444e-08,0.312472
-1.98444e-08,0.26162
-1.97444e-08,0.20039
-1.96444e-08,0.121713
-1.95444e-08,0.0611963
-1.94444e-08,0.00787977
-1.93444e-08,-0.0529608
-1.92444e-08,-0.117239
-1.91444e-08,-0.192284
-1.90444e-08,-0.254617
-1.89444e-08,-0.307674
-1.88444e-08,-0.361315
-1.87444e-08,-0.401854
-1.86444e-08,-0.428188
-1.85444e-08,-0.45037
-1.84444e-08,-0.469829
-1.83444e-08,-0.470348
-1.82444e-08,-0.460294
-1.81444e-08,-0.431431
-1.80444e-08,-0.399519
-1.79444e-08,-0.372471
-1.78444e-08,-0.308258
-1.77444e-08,-0.25533
-1.76444e-08,-0.224326
-1.75444e-08,-0.157778
-1.74444e-08,-0.0925915
-1.73444e-08,-0.0267565
-1.72444e-08,0.0543858
-1.71444e-08,0.133842
-1.70444e-08,0.204801
-1.69444e-08,0.246313
-1.68444e-08,0.297294
-1.67444e-08,0.376296
-1.66444e-08,0.424229
-1.65444e-08,0.442326
-1.64444e-08,0.468335
-1.63444e-08,0.494215
-1.62444e-08,0.497393
-1.61444e-08,0.478129
-1.60444e-08,0.460552
-1.59444e-08,0.417743
-1.58444e-08,0.359237
-1.57444e-08,0.306764
-1.56444e-08,0.246053
-1.55444e-08,0.195136
-1.54444e-08,0.127226
-1.53444e-08,0.0380406
-1.52444e-08,-0.0296105
-1.51444e-08,-0.0914888
-1.50444e-08,-0.160761
-1.49444e-08,-0.219397
-1.48444e-08,-0.275373
-1.47444e-08,-0.341791
-1.46444e-08,-0.395951
-1.45444e-08,-0.433766
-1.44444e-08,-0.454976
-1.43444e-08,-0.452511
-1.42444e-08,-0.457894
-1.41444e-08,-0.463018
-1.40444e-08,-0.459192
-1.39444e-08,-0.439863
-1.38444e-08,-0.381487
-1.37444e-08,-0.331803
-1.36444e-08,-0.305079
-1.35444e-08,-0.256692
-1.34444e-08,-0.195268
-1.33444e-08,-0.131249
-1.32444e-08,-0.0560742
-1.31444e-08,0.0130687
-1.30444e-08,0.0833143
-1.29444e-08,0.154533
-1.28444e-08,0.203958
-1.27444e-08,0.257599
-1.26444e-08,0.306115
-1.25444e-08,0.34873
-1.24444e-08,0.409635
-1.23444e-08,0.448098
-1.22444e-08,0.466908
-1.21444e-08,0.479946
-1.20444e-08,0.463795
-1.19444e-08,0.456336
-1.18444e-08,0.435904
-1.17444e-08,0.377853
-1.16444e-08,0.342243
-1.15444e-08,0.28737
-1.14444e-08,0.216281
-1.13444e-08,0.179115
-1.12444e-08,0.112502
-1.11444e-08,0.020009
-1.10444e-08,-0.0456314
-1.09444e-08,-0.115034
-1.08444e-08,-0.187809
-1.07444e-08,-0.243201
-1.06444e-08,-0.293599
-1.05444e-08,-0.342699
-1.04444e-08,-0.392838
-1.03444e-08,-0.435712
-1.02444e-08,-0.454457
-1.01444e-08,-0.459321
-1.00444e-08,-0.468467
-9.94442e-09,-0.456403
-9.84442e-09,-0.433377
-9.74442e-09,-0.426955
-9.64442e-09,-0.399324
-9.54442e-09,-0.344905
-9.44442e-09,-0.288021
-9.34442e-09,-0.21544
-9.24442e-09,-0.143768
-9.14442e-09,-0.0953157
-9.04442e-09,-0.0341508
-8.94442e-09,0.0383001
-8.84442e-09,0.1018
-8.74442e-09,0.168673
-8.64442e-09,0.22867
-8.54442e-09,0.284257
-8.44442e-09,0.329855
-8.34442e-09,0.380966
-8.24442e-09,0.431104
-8.14442e-09,0.445698
-8.04442e-09,0.458346
-7.94442e-09,0.478324
-7.84442e-09,0.472811
-7.74442e-09,0.451795
-7.64442e-09,0.422737
-7.54442e-09,0.372015
-7.44442e-09,0.312796
-7.34442e-09,0.247869
-7.24442e-09,0.186575
-7.14442e-09,0.124437
-7.04442e-09,0.0687203
-6.94442e-09,0.0101499
-6.84442e-09,-0.075922
-6.74442e-09,-0.14714
-6.64442e-09,-0.207332
-6.54442e-09,-0.270054
-6.44442e-09,-0.318571
-6.34442e-09,-0.373898
-6.24442e-09,-0.414631
-6.14442e-09,-0.419561
-6.04442e-09,-0.43902
-5.94442e-09,-0.477548
-5.84442e-09,-0.474953
-5.74442e-09,-0.449397
-5.64442e-09,-0.436555
-5.54442e-09,-0.405875
-5.44442e-09,-0.367866
-5.34442e-09,-0.337446
-5.24442e-09,-0.282832
-5.14442e-09,-0.204673
-5.04442e-09,-0.143249
-4.94442e-09,-0.0835108
-4.84442e-09,-0.0192326
-4.74442e-09,0.0353164
-4.64442e-09,0.108027
-4.54442e-09,0.200974
-4.44442e-09,0.272906
-4.34442e-09,0.325185
-4.24442e-09,0.377982
-4.14442e-09,0.398609
-4.04442e-09,0.428186
-3.94442e-09,0.480075
-3.84442e-09,0.476054
-3.74442e-09,0.449006
-3.64442e-09,0.451471
-3.54442e-09,0.447579
-3.44442e-09,0.406976
-3.34442e-09,0.359691
-3.24442e-09,0.308191
-3.14442e-09,0.231135
-3.04442e-09,0.18184
-2.94442e-09,0.12982
-2.84442e-09,0.0454349
-2.74442e-09,-0.0204001
-2.64442e-09,-0.0835757
-2.54442e-09,-0.145584
-2.44442e-09,-0.207592
-2.34442e-09,-0.277124
-2.24442e-09,-0.328689
-2.14442e-09,-0.381292
-2.04442e-09,-0.423128
-1.94442e-09,-0.434868
-1.84442e-09,-0.464381
-1.74442e-09,-0.482801
-1.64442e-09,-0.461202
-1.54442e-09,-0.456273
-1.44442e-09,-0.442392
-1.34442e-09,-0.387324
-1.24442e-09,-0.355996
-1.14442e-09,-0.319349
-1.04442e-09,-0.252087
-9.44423e-10,-0.195917
-8.44423e-10,-0.125152
-7.44423e-10,-0.0381074
-6.44423e-10,0.0302572
-5.44423e-10,0.0922653
-4.44423e-10,0.161214
-3.44423e-10,0.220108
-2.44423e-10,0.269014
-1.44423e-10,0.32512
-4.44232e-11,0.385831
5.55768e-11,0.421959
1.55577e-10,0.44252
2.55577e-10,0.454909
3.55577e-10,0.466389
4.55577e-10,0.479621
5.55577e-10,0.464184
6.55577e-10,0.414759
7.55577e-10,0.360405
8.55577e-10,0.33433
9.55577e-10,0.300732
1.05558e-09,0.238205
1.15558e-09,0.17224
1.25558e-09,0.0987515
1.35558e-09,0.0150795
1.45558e-09,-0.0549067
1.55558e-09,-0.109715
1.65558e-09,-0.175096
1.75558e-09,-0.244109
1.85558e-09,-0.302031
1.95558e-09,-0.3379
2.05558e-09,-0.38006
2.15558e-09,-0.43649
2.25558e-09,-0.463018
2.35558e-09,-0.475083
2.45558e-09,-0.465937
2.55558e-09,-0.441225
2.65558e-09,-0.442133
2.75558e-09,-0.43876
2.85558e-09,-0.398156
2.95558e-09,-0.330051
3.05558e-09,-0.275308
3.15558e-09,-0.231396
3.25558e-09,-0.158102
3.35558e-09,-0.0916834
3.45558e-09,-0.0410911
3.55558e-09,0.0270141
3.65558e-09,0.0883735
3.75558e-09,0.163354
3.85558e-09,0.24735
3.95558e-09,0.309812
4.05558e-09,0.361702
4.15558e-09,0.395301
4.25558e-09,0.432467
4.35558e-09,0.450368
4.45558e-09,0.442131
4.55558e-09,0.444336
4.65558e-09,0.444985
4.75558e-09,0.443882
4.85558e-09,0.417029
4.95558e-09,0.368707
5.05558e-09,0.329336
5.15558e-09,0.281208
5.25558e-09,0.21479
5.35558e-09,0.139096
5.45558e-09,0.0640503
5.55558e-09,-0.0101519
5.65558e-09,-0.078257
5.75558e-09,-0.13566
5.85558e-09,-0.199679
5.95558e-09,-0.262076
6.05558e-09,-0.303004
6.15558e-09,-0.355542
6.25558e-09,-0.419691
6.35558e-09,-0.447452
6.45558e-09,-0.450954
6.55558e-09,-0.459905
6.65558e-09,-0.468921
6.75558e-09,-0.469634
6.85558e-09,-0.447322
6.95558e-09,-0.41048
7.05558e-09,-0.371239
7.15558e-09,-0.307414
7.25558e-09,-0.256238
7.35558e-09,-0.210057
7.45558e-09,-0.137281
7.55558e-09,-0.0780624
7.65558e-09,-0.00969784
7.75558e-09,0.0643746
7.85558e-09,0.125993
7.95558e-09,0.193709
8.05558e-09,0.260517
8.15558e-09,0.305532
8.25558e-09,0.355346
8.35558e-09,0.413397
8.45558e-09,0.444855
8.55558e-09,0.475016
8.65558e-09,0.476443
8.75558e-09,0.450109
8.85558e-09,0.450563
8.95558e-09,0.454844
9.05558e-09,0.424099
9.15558e-09,0.356513
9.25558e-09,0.286203
9.35558e-09,0.222832
9.45558e-09,0.162187
9.55558e-09,0.113021
9.65558e-09,0.0576289
9.75558e-09,-0.0174164
9.85558e-09,-0.0946022
9.95558e-09,-0.146816
1.00556e-08,-0.198122
1.01556e-08,-0.275178
1.02556e-08,-0.331349
1.03556e-08,-0.366179
1.04556e-08,-0.416642
1.05556e-08,-0.454911
1.06556e-08,-0.461591
1.07556e-08,-0.466716
1.08556e-08,-0.477677
1.09556e-08,-0.471126
1.10556e-08,-0.451992
1.11556e-08,-0.415021
1.12556e-08,-0.36112
1.13556e-08,-0.311955
1.14556e-08,-0.255914
1.15556e-08,-0.188263
1.16556e-08,-0.11432
1.17556e-08,-0.0521825
1.18556e-08,0.00820408
1.19556e-08,0.0925247
1.20556e-08,0.164457
1.21556e-08,0.217708
1.22556e-08,0.276798
1.23556e-08,0.328558
1.24556e-08,0.382588
1.25556e-08,0.423386
1.26556e-08,0.442455
1.27556e-08,0.461525
1.28556e-08,0.456271
1.29556e-08,0.448941
1.30556e-08,0.454325
1.31556e-08,0.431818
1.32556e-08,0.386998
1.33556e-08,0.338287
1.34556e-08,0.280625
1.35556e-08,0.227827
1.36556e-08,0.181061
1.37556e-08,0.116134
1.38556e-08,0.0320733
1.39556e-08,-0.0456963
1.40556e-08,-0.12392
1.41556e-08,-0.196695
1.42556e-08,-0.237169
1.43556e-08,-0.281535
1.44556e-08,-0.336473
1.45556e-08,-0.377141
1.46556e-08,-0.416902
1.47556e-08,-0.452965
1.48556e-08,-0.469829
1.49556e-08,-0.469699
1.50556e-08,-0.467689
1.51556e-08,-0.455365
1.52556e-08,-0.413594
1.53556e-08,-0.375001
1.54556e-08,-0.346656
1.55556e-08,-0.290745
1.56556e-08,-0.219916
1.57556e-08,-0.155054
1.58556e-08,-0.0886998
1.59556e-08,-0.0287673
1.60556e-08,0.0270141
1.61556e-08,0.0931733
1.62556e-08,0.168284
1.63556e-08,0.236908
1.64556e-08,0.293792
1.65556e-08,0.337314
1.66556e-08,0.382588
1.67556e-08,0.429094
1.68556e-08,0.446671
1.69556e-08,0.458217
1.70556e-08,0.471254
1.71556e-08,0.469632
1.72556e-08,0.461654
1.73556e-08,0.425007
1.74556e-08,0.362091
1.75556e-08,0.310915
1.76556e-08,0.264344
1.77556e-08,0.205774
1.78556e-08,0.132415
1.79556e-08,0.0548399
1.80556e-08,-0.00444401
1.81556e-08,-0.0658035
1.82556e-08,-0.136438
1.83556e-08,-0.194295
1.84556e-08,-0.257341
1.85556e-08,-0.313447
1.86556e-08,-0.364558
1.87556e-08,-0.420015
1.88556e-08,-0.439149
1.89556e-08,-0.46224
1.90556e-08,-0.490131
1.91556e-08,-0.478715
1.92556e-08,-0.473461
1.93556e-08,-0.458348
1.94556e-08,-0.404189
1.95556e-08,-0.358785
1.96556e-08,-0.329078
1.97556e-08,-0.281599
1.98556e-08,-0.213494
1.99556e-08,-0.152589
2.00556e-08,-0.0979102
2.01556e-08,-0.031232
2.02556e-08,0.0438133
2.03556e-08,0.119183
2.04556e-08,0.200261
2.05556e-08,0.271674
2.06556e-08,0.326223
2.07556e-08,0.377528
2.08556e-08,0.405549
2.09556e-08,0.431688
2.10556e-08,0.463146
2.11556e-08,0.4636
2.12556e-08,0.451601
2.13556e-08,0.444855
2.14556e-08,0.436423
2.15556e-08,0.414046
2.16556e-08,0.35781
2.17556e-08,0.307477
2.18556e-08,0.259869
2.19556e-08,0.194747
2.20556e-08,0.131831
2.21556e-08,0.0362893
2.22556e-08,-0.0505609
2.23556e-08,-0.0940185
2.24556e-08,-0.148957
2.25556e-08,-0.218813
2.26556e-08,-0.291458
2.27556e-08,-0.34017
2.28556e-08,-0.352494
2.29556e-08,-0.394719
2.30556e-08,-0.454976
2.31556e-08,-0.47878
2.32556e-08,-0.478066
2.33556e-08,-0.46211
2.34556e-08,-0.449981
2.35556e-08,-0.438306
2.36556e-08,-0.397573
2.37556e-08,-0.351261
2.38556e-08,-0.312928
2.39556e-08,-0.256628
2.40556e-08,-0.187485
2.41556e-08,-0.12846
2.42556e-08,-0.0658035
2.43556e-08,0.00398805
2.44556e-08,0.0827954
2.45556e-08,0.162965
2.46556e-08,0.227113
2.47556e-08,0.292624
2.48556e-08,0.346459
2.49556e-08,0.391603
2.50556e-08,0.429872
2.51556e-08,0.44492
2.52556e-08,0.45919
2.53556e-08,0.464054
2.54556e-08,0.459255
2.55556e-08,0.454455
2.56556e-08,0.437072
2.57556e-08,0.398414
2.58556e-08,0.331476
2.59556e-08,0.275371
2.60556e-08,0.225232
2.61556e-08,0.148371
2.62556e-08,0.084871
2.63556e-08,0.0332408
2.64556e-08,-0.0487448
2.65556e-08,-0.123336
2.66556e-08,-0.175355
2.67556e-08,-0.227699
2.68556e-08,-0.283286
2.69556e-08,-0.343413
2.70556e-08,-0.387
2.71556e-08,-0.42449
2.72556e-08,-0.461397
2.73556e-08,-0.478261
2.74556e-08,-0.477872
2.75556e-08,-0.46918
2.76556e-08,-0.439474
2.77556e-08,-0.400946
2.78556e-08,-0.384341
2.79556e-08,-0.350483
2.80556e-08,-0.293664
2.81556e-08,-0.232045
2.82556e-08,-0.169064
2.83556e-08,-0.120936
2.84556e-08,-0.0515987
2.85556e-08,0.0303869
2.86556e-08,0.108286
2.87556e-08,0.180218
2.88556e-08,0.242097
2.89556e-08,0.310137
2.90556e-08,0.355994
2.91556e-08,0.377074
2.92556e-08,0.401527
2.93556e-08,0.434607
2.94556e-08,0.475924
2.95556e-08,0.491037
2.96556e-08,0.469957
2.97556e-08,0.458606
2.98556e-08,0.440834
2.99556e-08,0.382069
3.00556e-08,0.318504
3.01556e-08,0.264409
3.02556e-08,0.204866
3.03556e-08,0.139809
3.04556e-08,0.0718986
3.05556e-08,0.0130687
3.06556e-08,-0.0568525
3.07556e-08,-0.129822
3.08556e-08,-0.198771
3.09556e-08,-0.262984
3.10556e-08,-0.30949
3.11556e-08,-0.36579
3.12556e-08,-0.413334
3.13556e-08,-0.435193
3.14556e-08,-0.451797
3.15556e-08,-0.461267
3.16556e-08,-0.460813
3.17556e-08,-0.452965
3.18556e-08,-0.436555
3.19556e-08,-0.411842
3.20556e-08,-0.371952
3.21556e-08,-0.313447
3.22556e-08,-0.266941
3.23556e-08,-0.231072
3.24556e-08,-0.166275
3.25556e-08,-0.0942779
3.26556e-08,-0.017611
3.27556e-08,0.0635314
3.28556e-08,0.120675
3.29556e-08,0.189493
3.30556e-08,0.270636
3.31556e-08,0.321617
3.32556e-08,0.365918
3.33556e-08,0.412359
3.34556e-08,0.437007
3.35556e-08,0.45186
3.36556e-08,0.461914
3.37556e-08,0.454649
3.38556e-08,0.45692
3.39556e-08,0.464314
3.40556e-08,0.418391
3.41556e-08,0.350935
3.42556e-08,0.297359
3.43556e-08,0.25228
3.44556e-08,0.207201
3.45556e-08,0.126512
3.46556e-08,0.0296734
3.47556e-08,-0.0386912
3.48556e-08,-0.0923969
3.49556e-08,-0.152005
3.50556e-08,-0.217062
3.51556e-08,-0.285037
3.52556e-08,-0.336992
3.53556e-08,-0.382849
3.54556e-08,-0.427928
3.55556e-08,-0.446219
3.56556e-08,-0.443884
3.57556e-08,-0.449981
3.58556e-08,-0.468337
3.59556e-08,-0.46464
3.60556e-08,-0.428966
3.61556e-08,-0.407043
3.62556e-08,-0.369228
3.63556e-08,-0.287696
3.64556e-08,-0.232304
3.65556e-08,-0.198187
3.66556e-08,-0.147011
3.67556e-08,-0.0745599
3.68556e-08,0.0250682
3.69556e-08,0.107638
3.70556e-08,0.153106
3.71556e-08,0.221535
3.72556e-08,0.291002
3.73556e-08,0.333876
3.74556e-08,0.377658
3.75556e-08,0.411516
3.76556e-08,0.44252
3.77556e-08,0.463406
3.78556e-08,0.4756
3.79556e-08,0.473459
3.80556e-08,0.445179
3.81556e-08,0.412035
3.82556e-08,0.385636
3.83556e-08,0.348924
3.84556e-08,0.281857
3.85556e-08,0.225362
3.86556e-08,0.168673
3.87556e-08,0.095184
3.88556e-08,0.0242899
3.89556e-08,-0.0521825
3.90556e-08,-0.126774
3.91556e-08,-0.187225
3.92556e-08,-0.241774
3.93556e-08,-0.308582
3.94556e-08,-0.362872
3.95556e-08,-0.407367
3.96556e-08,-0.43902
3.97556e-08,-0.45757
3.98556e-08,-0.478196
3.99556e-08,-0.465159
4.00556e-08,-0.447776
4.01556e-08,-0.4529
4.02556e-08,-0.43195
4.03556e-08,-0.393032
4.04556e-08,-0.348018
4.05556e-08,-0.280562
4.06556e-08,-0.232304
4.07556e-08,-0.19196
4.08556e-08,-0.101802
4.09556e-08,-0.0159246
4.10556e-08,0.0354461
4.11556e-08,0.107119
4.12556e-08,0.173927
4.13556e-08,0.231524
4.14556e-08,0.302872
4.15556e-08,0.340622
4.16556e-08,0.37902
4.17556e-08,0.437655
4.18556e-08,0.4636
4.19556e-08,0.46866
4.20556e-08,0.483902
4.21556e-08,0.48254
4.22556e-08,0.446023
4.23556e-08,0.410284
4.24556e-08,0.365983
4.25556e-08,0.310915
4.26556e-08,0.263371
4.27556e-08,0.206487
4.28556e-08,0.132091
4.29556e-08,0.0617801
4.30556e-08,-0.00100633
4.31556e-08,-0.0619766
4.32556e-08,-0.124958
4.33556e-08,-0.200846
4.34556e-08,-0.262919
4.35556e-08,-0.308971
4.36556e-08,-0.359369
4.37556e-08,-0.409702
4.38556e-08,-0.445181
4.39556e-08,-0.454003
4.40556e-08,-0.458284
4.41556e-08,-0.476185
4.42556e-08,-0.473202
4.43556e-08,-0.444079
4.44556e-08,-0.411842
4.45556e-08,-0.371174
4.46556e-08,-0.320841
4.47556e-08,-0.270249
4.48556e-08,-0.207332
4.49556e-08,-0.129757
4.50556e-08,-0.0619766
4.51556e-08,-0.0121626
4.52556e-08,0.0421269
4.53556e-08,0.124567
4.54556e-08,0.19825
4.55556e-08,0.257728
4.56556e-08,0.32019
4.57556e-08,0.369161
4.58556e-08,0.403538
4.59556e-08,0.427278
4.60556e-08,0.465416
4.61556e-08,0.484032
4.62556e-08,0.481956
4.63556e-08,0.474108
4.64556e-08,0.444271
4.65556e-08,0.412489
4.66556e-08,0.358005
4.67556e-08,0.307672
4.68556e-08,0.266614
4.69556e-08,0.198185
4.70556e-08,0.121972
4.71556e-08,0.0548399
4.72556e-08,-0.0097627
4.73556e-08,-0.0840946
4.74556e-08,-0.160567
4.75556e-08,-0.220305
4.76556e-08,-0.267914
4.77556e-08,-0.317792
4.78556e-08,-0.381941
4.79556e-08,-0.438111
4.80556e-08,-0.447581
4.81556e-08,-0.44836
4.82556e-08,-0.468532
4.83556e-08,-0.471775
4.84556e-08,-0.45277
4.85556e-08,-0.435063
4.86556e-08,-0.406005
4.87556e-08,-0.347434
