
-5.00975e-08,-0.00212635
-4.99975e-08,-0.00396843
-4.98975e-08,-0.00653697
-4.97975e-08,-0.00194474
-4.96975e-08,-0.00119234
-4.95975e-08,-0.00246364
-4.94975e-08,0.00101297
-4.93975e-08,-0.000569665
-4.92975e-08,-0.00321604
-4.91975e-08,-0.00142584
-4.90975e-08,-0.00472083
-4.89975e-08,0.00207671
-4.88975e-08,0.00760295
-4.87975e-08,-0.00767854
-4.86975e-08,-0.0115962
-4.85975e-08,-0.00119234
-4.84975e-08,0.0018432
-4.83975e-08,-0.00427977
-4.82975e-08,-0.0124005
-4.81975e-08,-0.0071337
-4.80975e-08,-0.00303442
-4.79975e-08,-0.00632941
-4.78975e-08,-0.00233391
-4.77975e-08,-0.00373493
-4.76975e-08,-0.00666669
-4.75975e-08,-0.00744504
-4.74975e-08,-0.0121929
-4.73975e-08,-0.00967629
-4.72975e-08,-0.00459111
-4.71975e-08,-0.00505812
-4.70975e-08,-0.00557701
-4.69975e-08,-0.00233391
-4.68975e-08,-0.00119234
-4.67975e-08,-0.00235986
-4.66975e-08,-0.00461705
-4.65975e-08,-0.00876822
-4.64975e-08,-0.00352737
-4.63975e-08,0.00277722
-4.62975e-08,-0.00155557
-4.61975e-08,-0.000232382
-4.60975e-08,0.00280316
-4.59975e-08,-0.00197068
-4.58975e-08,-0.00822338
-4.57975e-08,-0.0151506
-4.56975e-08,-0.0134383
-4.55975e-08,-0.00492839
-4.54975e-08,-0.00152962
-4.53975e-08,-0.00189285
-4.52975e-08,-0.00204852
-4.51975e-08,-0.004643
-4.50975e-08,-0.00884606
-4.49975e-08,-0.00897578
-4.48975e-08,-0.00272308
-4.47975e-08,0.00225832
-4.46975e-08,0.0013762
-4.45975e-08,0.00391879
-4.44975e-08,0.00565709
-4.43975e-08,0.00423012
-4.42975e-08,0.00202482
-4.41975e-08,-0.0048765
-4.40975e-08,-0.00931306
-4.39975e-08,-0.00861255
-4.38975e-08,-0.00287875
-4.37975e-08,0.00228426
-4.36975e-08,-0.0041241
-4.35975e-08,-0.00710776
-4.34975e-08,-0.00150368
-4.33975e-08,-0.00137395
-4.32975e-08,0.000286514
-4.31975e-08,0.00241399
-4.30975e-08,-0.00734126
-4.29975e-08,-0.00819744
-4.28975e-08,0.00513819
-4.27975e-08,0.00638354
-4.26975e-08,0.00339989
-4.25975e-08,0.00241399
-4.24975e-08,-0.00217824
-4.23975e-08,-0.00523973
-4.22975e-08,-0.00837905
-4.21975e-08,-0.00640725
-4.20975e-08,-0.00137395
-4.19975e-08,0.00111675
-4.18975e-08,0.00181726
-4.17975e-08,-0.00435761
-4.16975e-08,-0.00407221
-4.15975e-08,0.00246588
-4.14975e-08,-0.00119234
-4.13975e-08,-0.00316415
-4.12975e-08,-0.00127017
-4.11975e-08,-0.0048765
-4.10975e-08,-0.00612185
-4.09975e-08,-0.00474678
-4.08975e-08,-0.00264525
-4.07975e-08,-0.00119234
-4.06975e-08,-0.00228202
-4.05975e-08,0.000857299
-4.04975e-08,0.00225832
-4.03975e-08,0.00365934
-4.02975e-08,0.0056052
-4.01975e-08,0.00158375
-4.00975e-08,0.000571907
-3.99975e-08,0.00189509
-3.98975e-08,-0.00155557
-3.97975e-08,-0.00552512
-3.96975e-08,-0.00282686
-3.95975e-08,0.00189509
-3.94975e-08,0.00163564
-3.93975e-08,0.00381501
-3.92975e-08,0.0111833
-3.91975e-08,0.0124806
-3.90975e-08,0.00506036
-3.89975e-08,-0.00217824
-3.88975e-08,-0.00544729
-3.87975e-08,2.70656e-05
-3.86975e-08,0.00316639
-3.85975e-08,-0.00228202
-3.84975e-08,0.00015679
-3.83975e-08,0.00825157
-3.82975e-08,0.00620193
-3.81975e-08,0.000442183
-3.80975e-08,0.00124647
-3.79975e-08,-0.00381277
-3.78975e-08,-0.00433166
-3.77975e-08,0.00249182
-3.76975e-08,-0.00114045
-3.75975e-08,-0.00321604
-3.74975e-08,0.00150592
-3.73975e-08,0.00477497
-3.72975e-08,0.00225832
-3.71975e-08,0.000338403
-3.70975e-08,0.00186915
-3.69975e-08,-0.00145179
-3.68975e-08,-7.67136e-05
-3.67975e-08,0.00544953
-3.66975e-08,0.00220643
-3.65975e-08,0.000208679
-3.64975e-08,0.00199887
-3.63975e-08,-0.00150368
-3.62975e-08,-0.00282686
-3.61975e-08,-0.00420194
-3.60975e-08,-0.00619969
-3.59975e-08,0.000623796
-3.58975e-08,0.00573492
-3.57975e-08,0.00456741
-3.56975e-08,0.00176537
-3.55975e-08,-0.00202257
